config.browser	config.browser_version	config.os	config.os_version	config.device	headers.host	headers.user-agent	headers.accept	headers.accept-language	headers.accept-encoding	headers.content-length	headers.content-type	headers.connection	headers.cookie	headers.referer	headers.cache-control	headers.origin	headers.x-requested-with	headers.accept-charset	headers.pragma	headers.ua-cpu	headers.x-forwarded-for	body.blocked-uri	body.document-uri	body.effective-directive	body.original-policy	body.referrer	body.status-code	body.violated-directive	body.source-file	body.line-number	body.column-number	body.request	body.request-headers	body.document-url	body.script-sample
opera	18.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36 OPR/18.0.1284.68	*/*	en-US,en;q=0.8	gzip,deflate,sdch	816	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	data	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	18.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36 OPR/18.0.1284.68	*/*	en-US,en;q=0.8	gzip,deflate,sdch	844	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	18.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36 OPR/18.0.1284.68	*/*	en-US,en;q=0.8	gzip,deflate,sdch	841	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	18.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36 OPR/18.0.1284.68	*/*	en-US,en;q=0.8	gzip,deflate,sdch	838	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://www.flashppt.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=18.0&browser=opera&os_version=Yosemite		200	object-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	847	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	script-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	841	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://farm8.staticflickr.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	846	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	style-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	845	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://45.55.25.245:8123/test.jpg	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	833	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://google.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	default-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	816	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	data	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	841	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	844	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	17.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36 OPR/17.0.1241.53	*/*	en-US,en;q=0.8	gzip,deflate,sdch	838	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://www.flashppt.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=17.0&browser=opera&os_version=Yosemite		200	object-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	16.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36 OPR/16.0.1196.73	*/*	en-US,en;q=0.8	gzip,deflate,sdch	828	application/json	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite		----	style-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	16.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36 OPR/16.0.1196.73	*/*	en-US,en;q=0.8	gzip,deflate,sdch	829	application/json	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite		----	script-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	16.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36 OPR/16.0.1196.73	*/*	en-US,en;q=0.8	gzip,deflate,sdch	823	application/json	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite	----	null	----	----	----	----	----	http://farm8.staticflickr.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=16.0&browser=opera&os_version=Yosemite		----	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
